"date","o3","blh","rh","ssrd","tcc","tmax","Direction","ws"
2003-05-06,41.0012969970703,590.043826994571,79.7196464538574,244.563333333333,0.984297987274587,289.087585449219,331.217795579363,3.82601165771484
2003-05-07,45.1963653564453,760.153986423472,68.503210067749,189.636666666667,0.642042940199068,289.269104003906,3.8781816492635,1.49023568630219
2003-05-08,57.5283164978027,603.258240335329,60.0649337768555,252.424444444444,0.285886499932332,295.565795898438,190.613917208131,2.69813776016235
2003-05-09,33.4984664916992,426.845822236221,83.2566013336182,258.741111111111,0.66522210184282,286.864807128906,348.266797341803,1.63249754905701
2003-05-10,42.9145431518555,610.170395005878,81.2298908233643,134.01,0.716219309356592,288.091094970703,237.512489790179,1.22074115276337
2003-05-11,55.2529525756836,957.607816534401,68.5953063964844,156.718888888889,0.727114583493286,291.965881347656,140.40389689038,1.40671706199646
2003-05-12,46.4985771179199,983.020149882011,64.2599105834961,210.32,0.889612866800933,291.679870605469,242.548243109347,3.35933518409729
2003-05-13,44.6724243164062,961.216367869762,77.6000823974609,194.751111111111,0.853646254559772,284.897094726562,255.012724580145,4.01214027404785
2003-05-14,38.8173942565918,1096.81657861261,71.8319454193115,195.641111111111,0.617734576473922,283.964172363281,244.439882019733,4.53564119338989
2003-05-15,43.3905372619629,1024.08648057175,74.4188222885132,204.114444444444,0.530282453116224,284.941589355469,286.068125886131,3.52504730224609
2003-05-16,50.3955001831055,897.685534500737,66.2395830154419,199.948888888889,0.503486792914494,287.650390625,270.448686692366,1.51894629001617
2003-05-17,53.2851181030273,935.143313855114,60.3056306838989,222.331111111111,0.885584362078121,289.089538574219,182.501086295916,3.56944918632507
2003-05-18,39.0813865661621,663.587119702554,78.9265375137329,143.675555555556,0.626997085438871,289.418029785156,225.736264826884,4.14012432098389
2003-05-19,36.0987091064453,905.512533171801,87.0695486068726,154.653333333333,0.953138113623144,288.696350097656,232.443649497781,3.79827570915222
2003-05-20,47.6235466003418,1523.64212951906,68.2272758483887,113.083333333333,0.491202905407436,288.015991210938,249.7952377383,6.55303525924683
2003-05-21,35.6728630065918,945.867318527806,74.6537342071533,225.057777777778,0.540048525171525,286.436584472656,250.191955779427,4.9798731803894
2003-05-22,31.4677810668945,555.330579641736,83.427734375,173.257777777778,0.755497230404003,286.925720214844,220.299807390585,3.74027752876282
2003-05-23,28.8029136657715,1156.23061397932,79.9215488433838,101.345555555556,0.993377382388499,290.51220703125,238.759252179325,5.11767673492432
2003-05-24,46.5501327514648,882.946381159123,71.4891023635864,137.676666666667,0.83123006729534,296.821838378906,181.565249289269,2.86587309837341
2003-05-25,44.9558258056641,680.562558378758,78.0544271469116,216.676666666667,0.847435643112104,291.574645996094,287.47487879351,3.43353033065796
2003-05-26,51.4663925170898,801.118667779819,71.2473936080933,209.597777777778,0.803350983474975,290.513061523438,333.887364176535,2.31931257247925
2003-05-27,54.9220924377441,850.774367141049,64.3527269363403,222.481111111111,0.437092762426038,292.725769042969,54.4045881289265,2.40811252593994
2003-05-28,57.0514183044434,881.472465824962,58.6312770843506,213.174444444444,0.103016800696833,293.636566162109,56.4946943568798,2.94998574256897
2003-05-29,60.2106437683105,772.504380430411,55.0565347671509,268.196666666667,9.99866855977416e-13,296.263427734375,78.2572988704279,2.99469256401062
2003-05-30,67.554313659668,904.394390504506,52.4920101165771,288.945555555556,0.104802160744442,299.544006347656,114.430684977943,1.88995635509491
2003-05-31,60.1142196655273,487.937071603875,69.9999752044678,258.44,0.353836998154602,294.544494628906,341.390011654736,1.1958030462265
2003-06-01,56.7960777282715,837.814077133768,67.4822416305542,210.688888888889,0.251659469276022,298.052734375,67.2517826262102,1.87989175319672
2003-06-02,68.4785461425781,1164.66750865073,50.9134435653687,273.872222222222,0.102223307342339,301.141906738281,135.623241686696,3.28804969787598
2003-06-03,69.0220031738281,693.014601719087,72.9031219482422,278.063333333333,0.601620557582676,299.380004882812,277.872080504976,1.57060599327087
2003-06-04,73.8561706542969,924.724257182594,63.6473827362061,221.636666666667,0.638884226268682,303.227752685547,164.327281908289,2.85484433174133
2003-06-05,53.691780090332,717.461266399488,70.0185546875,245.267777777778,0.395968443380671,298.398803710938,271.770117524197,2.53811573982239
2003-06-06,57.3462066650391,756.799558421587,67.3344039916992,197.763333333333,0.485205926785978,295.580139160156,306.416041954008,1.99941205978394
2003-06-07,68.9966735839844,936.159807189018,62.6827220916748,289.821111111111,0.408954267316703,299.763122558594,186.408862621297,2.10798215866089
2003-06-08,62.8660659790039,994.506524555131,73.5706520080566,200.176666666667,0.385179985657082,302.445129394531,191.930189601169,3.70063400268555
2003-06-09,47.3514823913574,1296.04927205787,67.5494937896729,233.11,0.535852166085263,292.434722900391,267.354213195774,5.76995706558228
2003-06-10,56.5697860717773,727.727849071922,62.9854831695557,277.8,0.957929592725276,298.2294921875,163.70994113929,2.84771704673767
2003-06-11,53.0491065979004,1276.68507404699,66.1384019851685,256.818888888889,0.478049227107954,295.904968261719,274.711722910949,4.35919523239136
2003-06-12,64.8526229858398,966.095535872503,65.5850486755371,282.911111111111,0.284696259900592,298.508422851562,306.878940156811,2.23915505409241
2003-06-13,56.5193672180176,1017.78422190154,65.6927967071533,248.353333333333,0.472647368502366,294.317443847656,331.177534983,2.64177846908569
2003-06-14,51.2125434875488,785.464670437692,62.5851860046387,259.765555555556,0.526772770971351,294.03515625,4.79977393317134,2.35700225830078
2003-06-15,47.8444290161133,832.070889797208,62.413161277771,256.583333333333,0.331069842675683,293.956848144531,358.562874585112,2.21564865112305
2003-06-16,53.6439781188965,943.529383859825,63.1769647598267,296.023333333333,0.336944745396449,293.592193603516,323.511626457255,2.60446357727051
2003-06-17,63.9847946166992,973.210989209834,60.8169889450073,279.313333333333,0.168418964492172,296.932678222656,93.5615616108149,2.21297550201416
2003-06-18,56.119083404541,485.141714935638,74.61474609375,286.745555555556,0.62020661346292,292.799987792969,292.348683134011,3.24343633651733
2003-06-19,34.9041290283203,850.825191807744,76.1062755584717,172.441111111111,0.736453389896167,292.656585693359,267.922215958343,5.10439872741699
2003-06-20,40.2196044921875,1459.19645214953,68.702672958374,172.845555555556,0.546594845346093,291.035034179688,280.040921280142,8.23071098327637
2003-06-21,42.432186126709,1313.43130806764,65.7480897903442,244.207777777778,0.541376100591542,290.232299804688,289.532714217657,5.6510648727417
2003-06-22,45.2308692932129,746.88874841602,67.1463384628296,205.568888888889,0.856637114126708,294.435302734375,244.302382112434,1.46105229854584
2003-06-23,61.4000968933105,855.907658477267,63.998631477356,250.737777777778,0.282132665986076,301.04052734375,216.362422156762,5.50919246673584
2003-06-24,51.038402557373,1150.94484864302,64.8520374298096,253.806666666667,0.270550714907993,294.366394042969,283.573648964815,5.57368659973145
