"date","LO3","Tx","Gh","RH","SR","ST","TC","U10","o3"
2006-06-10,59.8202472779662,296.425445556641,183.654034095895,54.1921348571777,307.487777777778,283.278840060764,0.238006591796875,2.47269411197929,61.9728818752691
2006-06-11,61.9728818752691,297.013000488281,193.480270536856,55.3632507324219,314.79,281.283435329861,9.99977010918141e-13,3.61657574427448,56.9516922501496
2006-06-12,56.9516922501496,298.338897705078,200.090647778958,57.3411407470703,305.904444444444,293.875296223958,6.866455078125e-05,1.66659537826584,66.6435055225559
2006-06-13,66.6435055225559,300.339630126953,181.867445652083,58.6564865112305,305.423333333333,307.942491319444,0.04595947265625,1.42041685684929,80.6830179456167
2006-06-14,80.6830179456167,301.326812744141,145.957017931478,56.0965728759766,296.627777777778,316.661076388889,0.0832901000976562,2.09048399913898,82.654382514573
2006-06-15,82.654382514573,300.714141845703,134.701510735467,59.3425140380859,257.797777777778,328.107047526042,0.304168701171875,3.58525928773047,75.8462370683979
2006-06-16,75.8462370683979,298.412353515625,138.096028778708,67.7156066894531,262.686666666667,321.218018663194,0.571281433105469,3.31126971971931,64.4808680120218
2006-06-17,64.4808680120218,297.9365234375,148.815559441575,71.017333984375,247.281111111111,326.373874782986,0.241950988769531,3.11590331476955,66.790041030743
2006-06-18,66.790041030743,300.952239990234,142.026523355093,63.4278259277344,270.75,333.299318576389,0.217628479003906,2.51149662177058,54.3809608589531
2006-06-19,54.3809608589531,297.449951171875,131.485651536607,63.8442344665527,241.48,331.075600043403,0.338226318359375,2.4608703341029,50.927643596599
2006-06-20,50.927643596599,298.641967773438,139.525299533757,71.1216812133789,262.324444444444,336.188160807292,0.434967041015625,3.6605670904556,50.746574733386
2006-06-21,50.746574733386,297.580780029297,126.125886205173,71.3938751220703,250.066666666667,337.075213758681,0.394317626953125,3.72137291916678,49.544238632673
2006-06-22,49.544238632673,292.431488037109,129.699063092795,68.2685089111328,220.192222222222,327.971010199653,0.450469970703125,4.63500161820993,36.1154448427161
2006-06-23,36.1154448427161,295.015563964844,147.92226521967,61.1715240478516,272.504444444444,319.014243706597,0.325370788574219,3.32931362602488,56.0735573036815
2006-06-24,56.0735573036815,299.505920410156,123.803321228218,62.0654983520508,297.695555555556,319.392371961806,0.0486373901367188,1.34099115971011,65.1918793302031
2006-06-25,65.1918793302031,302.945861816406,96.4685180379065,62.5220031738281,254.861111111111,350.807319878472,0.427268981933594,2.5395142226952,61.7093297875288
2006-06-26,61.7093297875288,297.237579345703,138.45334646747,76.9543151855469,226.183333333333,334.583812934028,0.470947265625,3.33238666137893,50.7442301318068
2006-06-27,50.7442301318068,297.633239746094,148.994218285957,61.8029747009277,238.888888888889,335.800108506944,0.124061584472656,1.95421935745824,57.390598465842
2006-06-28,57.390598465842,295.628540039062,147.564947530908,71.806282043457,241.275555555556,338.366716579861,0.45947265625,2.92292895108275,51.013351336251
2006-06-29,51.013351336251,294.728820800781,158.284478193775,75.8632354736328,237.483333333333,323.253138020833,0.362266540527344,3.65170238031982,53.5976118503
2006-06-30,53.5976118503,297.878021240234,185.976599072849,69.2324676513672,291.04,309.047746310764,0.162742614746094,2.00671962566657,65.9184591957558
2006-07-01,65.9184591957558,298.178955078125,185.976599072849,62.3029365539551,309.848888888889,299.781890190972,0.0099639892578125,4.26866397326554,60.582129827599
2006-07-02,60.582129827599,298.648010253906,157.56984281625,60.5049095153809,310.474444444444,303.585606553819,9.99977010918141e-13,5.05799335180473,56.0567054922894
2006-07-03,56.0567054922894,300.327087402344,130.235039625939,59.7831954956055,309.744444444444,314.545301649306,0.001220703125,3.53269803084956,65.0588227192238
2006-07-04,65.0588227192238,302.493469238281,129.877721937176,59.981086730957,304.024444444444,329.15703125,0.0426025390625,1.98044498590903,76.4194357724532
2006-07-05,76.4194357724532,302.025268554688,135.594804957372,58.8518981933594,236.864444444444,344.5292578125,0.322227478027344,3.88390353017933,74.125828667152
2006-07-06,74.125828667152,295.434997558594,157.748501660632,71.9964294433594,197.925555555556,335.205531684028,0.522605895996094,2.14679844967049,55.0400033404654
2006-07-07,55.0400033404654,293.149047851562,157.56984281625,84.0361404418945,162.377777777778,333.034441189236,0.578872680664062,2.78235216313371,43.5323314863624
2006-07-08,43.5323314863624,296.090637207031,164.716196591495,81.0404281616211,206.988888888889,337.310197482639,0.381851196289062,1.5700717586975,42.675727786563
2006-07-09,42.675727786563,298.235534667969,161.321678548254,72.6704788208008,255.128888888889,320.060837673611,0.330741882324219,1.90066675354214,47.6052015789895
2006-07-10,47.6052015789895,300.02490234375,198.482718179528,61.9783554077148,284.575555555556,329.829317491319,0.123558044433594,1.84552234819103,47.3858862535147
2006-07-11,47.3858862535147,302.450134277344,185.976599072849,61.8776168823242,295.033333333333,333.710610894097,0.0596923828125,1.60059328287583,61.3103560655711
2006-07-12,61.3103560655711,300.511047363281,179.366221830747,70.5101318359375,243.167777777778,341.685643446181,0.318870544433594,3.35004265932809,64.4781253855018
2006-07-13,64.4781253855018,301.33642578125,165.073514280258,75.6719665527344,248.112222222222,343.941557074653,0.268577575683594,1.25991535955384,66.3564010467707
2006-07-14,66.3564010467707,299.961486816406,182.224763340845,80.0705490112305,244.487777777778,341.584764539931,0.399818420410156,2.98230965949334,67.4439255723064
2006-07-15,67.4439255723064,298.677551269531,202.234553911531,67.8661270141602,290.135555555556,324.470238715278,0.152740478515625,4.14306017235872,64.7181456152447
2006-07-16,64.7181456152447,299.624328613281,200.805283156482,50.6674919128418,307.517777777778,295.469368489583,9.99977010918141e-13,3.66415710218391,55.9642324544561
2006-07-17,55.9642324544561,299.911163330078,191.515023248664,50.5194625854492,303.118888888889,297.966903211806,0.00064849853515625,3.8082121344364,63.9324310152008
2006-07-18,63.9324310152008,302.180847167969,174.542433032457,46.9221611022949,298.57,309.878369140625,0.00376129150390625,2.09562588257843,73.4099810393142
2006-07-19,73.4099810393142,304.443115234375,165.788149657782,44.9501953125,284.086666666667,325.754098307292,0.0102615356445312,1.55801980720959,85.0224330045405
2006-07-20,85.0224330045405,303.564697265625,163.644243525209,51.2678298950195,251.207777777778,342.598564453125,0.111618041992188,1.81681539293112,80.5399080423092
2006-07-21,80.5399080423092,304.955261230469,166.860102724069,56.0485763549805,242.264444444444,346.967766927083,0.245719909667969,2.00222183050952,78.8083463742158
2006-07-22,78.8083463742158,303.390991210938,146.135676775859,61.7450485229492,236.173333333333,349.760219184028,0.2471923828125,3.41977994124175,73.446091185462
2006-07-23,73.446091185462,300.644409179688,158.641795882537,66.7334976196289,243.225555555556,341.087494574653,0.348663330078125,3.40376162207632,64.0065577737176
2006-07-24,64.0065577737176,303.312835693359,153.460689395485,57.553581237793,270.592222222222,338.698110894097,0.132301330566406,3.82763603092917,75.991023902064
2006-07-25,75.991023902064,305.135040283203,138.096028778708,49.8317375183105,271.906666666667,342.475387369792,0.0393295288085938,1.68653410190043,83.9255397273615
2006-07-26,83.9255397273615,302.273559570312,136.488099179278,56.2383728027344,248.411111111111,341.331059027778,0.300361633300781,2.52813465905245,82.0746008216285
2006-07-27,82.0746008216285,303.830322265625,132.02162806975,64.4525680541992,264.905555555556,340.771801215278,0.225563049316406,1.65463233651669,83.1669462826216
2006-07-28,83.1669462826216,298.996337890625,103.972189501914,64.2816696166992,229.231111111111,344.651042751736,0.387588500976562,1.78671627912869,65.2493906747749
2006-07-29,65.2493906747749,297.202087402344,95.753882660382,77.9007949829102,173.467777777778,348.904047309028,0.523445129394531,1.73270110565873,67.3234845035536
2006-07-30,67.3234845035536,301.431701660156,113.441108254113,64.5348587036133,245.343333333333,340.731912977431,0.345970153808594,1.83370029989009,65.3426138039598
2006-07-31,65.3426138039598,297.825347900391,123.446003539456,69.4744186401367,173.397777777778,339.965660807292,0.597038269042969,2.7891536077057,41.6943812242562
2006-08-01,41.6943812242562,292.388031005859,105.0441425682,77.9939651489258,164.781111111111,340.135911458333,0.703651428222656,4.26765245111399,33.3976665198069
2006-08-02,33.3976665198069,292.878448486328,101.649624524959,67.5593490600586,161.254444444444,330.382240668403,0.648696899414062,5.31649183941845,35.0958529647339
2006-08-03,35.0958529647339,288.431762695312,62.8806552942553,81.3658218383789,119.111111111111,323.461941189236,0.761497497558594,3.67310927473481,31.9508322827425
2006-08-04,31.9508322827425,290.166320800781,97.7191299485744,88.1900329589844,138.898888888889,327.942600911458,0.7830810546875,3.4008348486435,39.6649046911002
2006-08-05,39.6649046911002,289.869903564453,131.485651536607,91.3212966918945,120.725555555556,339.971397569444,0.925140380859375,2.43360012118456,45.6896294775531
2006-08-06,45.6896294775531,289.763366699219,152.031418640436,85.9582366943359,118.845555555556,336.946674262153,0.85174560546875,2.66526840354936,40.7240167143354
2006-08-07,40.7240167143354,294.176177978516,145.778359087096,72.9393997192383,199.597777777778,319.629273003472,0.502357482910156,1.73664011506885,54.0554791531665
2006-08-08,54.0554791531665,292.702117919922,128.448451182127,73.5115585327148,187.667777777778,311.282242838542,0.335060119628906,1.75306175126848,31.2553365491374
2006-08-09,31.2553365491374,292.335083007812,127.912474648984,71.6633529663086,178.198888888889,321.658114149306,0.650825500488281,1.38286864458496,39.4450833426721
2006-08-10,39.4450833426721,288.958923339844,120.408803184977,73.5685272216797,117.818888888889,317.269876302083,0.646896362304688,2.98873070860975,31.9520239706986
2006-08-11,31.9520239706986,287.455322265625,110.582566744015,82.9674682617188,109.461111111111,316.189141710069,0.856201171875,4.64597758933736,29.5260255512264
2006-08-12,29.5260255512264,287.195068359375,81.9971516430355,84.6748046875,153.557777777778,310.68666015625,0.614303588867188,2.91707510986193,33.74384785636
2006-08-13,33.74384785636,285.818908691406,63.7739495161611,93.7654037475586,46.1933333333333,323.314898003472,0.956039428710938,2.96872716807057,31.051402281288
2006-08-14,31.051402281288,286.8984375,88.0715523519937,87.6708374023438,113.595555555556,309.458661024306,0.85723876953125,4.51061680998181,37.7393482816436
2006-08-15,37.7393482816436,292.706481933594,104.150848346295,74.6018371582031,196.601111111111,316.825029296875,0.827323913574219,3.27772916073558,44.4481918140662
2006-08-16,44.4481918140662,292.1103515625,64.4885848936856,80.4845733642578,137.97,328.36203125,0.947090148925781,2.23686933496097,42.8457976048635
2006-08-17,42.8457976048635,295.147338867188,48.7666065881467,76.1805877685547,203.128888888889,334.524256727431,0.709068298339844,2.0171126723473,46.5337367554857
2006-08-18,46.5337367554857,294.434844970703,78.9599512885563,69.6002197265625,208.87,323.956726345486,0.431846618652344,3.72562249380057,44.5006905210304
2006-08-19,44.5006905210304,297.256530761719,128.091133493365,65.5722198486328,185.427777777778,322.09583984375,0.320297241210938,2.49078230230938,48.3984211963807
2006-08-20,48.3984211963807,292.160705566406,176.150362631887,77.7687530517578,190.903333333333,308.047730034722,0.283515930175781,3.65520669041475,37.0625125507722
2006-08-21,37.0625125507722,291.617736816406,180.974151430178,77.6975402832031,154.484444444444,311.025928819444,0.443092346191406,3.94117289311833,36.2128151785535
2006-08-22,36.2128151785535,290.642517089844,160.428384326349,78.7059783935547,122.44,331.231545138889,0.552589416503906,3.21543750977411,36.1493219773436
2006-08-23,36.1493219773436,293.92578125,138.989323000614,71.0862197875977,222.411111111111,293.422378472222,0.3604736328125,1.26937429937369,46.7367601396387
2006-08-24,46.7367601396387,290.501007080078,100.041694925529,85.5397567749023,165.457777777778,301.656348741319,0.228752136230469,3.30558136272224,36.8158116796809
2006-08-25,36.8158116796809,290.450622558594,96.6471768822876,69.9023284912109,126.798888888889,314.638475477431,0.501998901367188,3.48042996154518,32.4245571105937
2006-08-26,32.4245571105937,292.3798828125,95.0392472828576,74.6913604736328,135.681111111111,312.669267578125,0.400054931640625,2.75885295763234,39.8641854455934
2006-08-27,39.8641854455934,289.581359863281,123.088685850694,91.7316589355469,90.2555555555556,333.373305121528,0.801811218261719,3.39156569415284,32.8215476101317
2006-08-28,32.8215476101317,287.370483398438,107.366707545155,91.3412017822266,30.0111111111111,327.377546657986,0.887367248535156,3.98008812135984,29.1983707460038
2006-08-29,29.1983707460038,286.137786865234,102.900236435627,88.7467880249023,93.0977777777778,309.305440538194,0.969642639160156,3.86646754428624,26.1516049124919
2006-08-30,26.1516049124919,286.560913085938,160.071066637586,83.3728713989258,117.102222222222,311.761004774306,0.754074096679688,3.72424269505723,28.783383863624
2006-08-31,28.783383863624,290.957305908203,214.74067301821,72.6077651977539,206.762222222222,279.586430121528,0.158065795898438,2.34484966067528,38.3411544102178
2007-06-01,50.9139514521239,285.460174560547,120.408803184977,94.3211135864258,71.2211111111111,328.833853081597,0.990791320800781,2.75352171283935,35.4826554017927
2007-06-02,35.4826554017927,288.944519042969,167.217420412831,82.9289703369141,180.634444444444,322.282521701389,0.6990966796875,2.23295271009066,44.8297550649701
2007-06-03,44.8297550649701,292.839599609375,163.644243525209,81.1739120483398,201.811111111111,321.8023046875,0.650115966796875,2.08752357670626,47.4930781250434
2007-06-04,47.4930781250434,295.226928710938,150.959465574149,83.7889404296875,223.636666666667,311.386852213542,0.618400573730469,1.80782368415663,46.5862339868803
2007-06-05,46.5862339868803,295.858795166016,131.485651536607,79.1318435668945,249.145555555556,309.91525390625,0.299598693847656,2.58259724155064,51.2761511895224
2007-06-06,51.2761511895224,295.223327636719,105.222801412581,78.3072128295898,206.661111111111,325.365010850694,0.672904968261719,2.9186788456542,56.2743885568847
2007-06-07,56.2743885568847,295.862579345703,97.361812259812,78.7564544677734,224.155555555556,331.445278862847,0.610847473144531,1.84431431210742,55.2443079217637
2007-06-08,55.2443079217637,297.158447265625,125.58990967203,81.4676132202148,234.014444444444,330.564458550347,0.478103637695312,2.54658321083432,61.1836526145543
2007-06-09,61.1836526145543,295.512939453125,136.84541686804,84.4537506103516,227.651111111111,327.413768446181,0.259315490722656,2.70173906529207,53.7520527662463
2007-06-10,53.7520527662463,298.592651367188,122.731368161932,77.4923477172852,234.306666666667,325.892607421875,0.245231628417969,3.18480732245738,60.5153003025708
2007-06-11,60.5153003025708,293.468109130859,114.691720164781,86.3094253540039,201.952222222222,332.913257378472,0.676338195800781,2.94669920952788,56.6176214336031
2007-06-12,56.6176214336031,296.1103515625,102.364259902484,82.8799285888672,193.68,337.9040625,0.724525451660156,2.78409228236985,58.8030185102475
2007-06-13,58.8030185102475,296.298522949219,82.8904458649411,81.9161376953125,217.614444444444,325.548072916667,0.480003356933594,2.19688533501769,58.207970533016
2007-06-14,58.207970533016,299.586364746094,59.307478406633,71.7218246459961,227.301111111111,331.907805989583,0.696319580078125,1.5060704829191,53.693964316561
2007-06-15,53.693964316561,290.407775878906,64.1312672049232,82.6883697509766,65.8022222222222,335.031910807292,0.956146240234375,3.11627593469925,34.4070105219954
2007-06-16,34.4070105219954,293.359039306641,93.6099765278086,66.8581848144531,243.618888888889,297.505977647569,0.234580993652344,4.13559943726586,39.8536463881
2007-06-17,39.8536463881,297.127716064453,80.0319043548432,61.5343017578125,241.091111111111,322.023411458333,0.517059326171875,5.40030723856433,47.0956909876724
2007-06-18,47.0956909876724,296.35205078125,102.542918746865,74.1103820800781,245.351111111111,332.487097439236,0.479583740234375,3.43790228438454,41.5693954217689
2007-06-19,41.5693954217689,300.16796875,111.118543277159,63.864372253418,298.446666666667,326.141400824653,0.218246459960938,1.40565236472246,59.1887979405177
2007-06-20,59.1887979405177,298.302612304688,103.793530657533,66.3435211181641,222.37,347.561864149306,0.468505859375,2.55898735087319,54.556128566944
2007-06-21,54.556128566944,292.107238769531,111.654519810302,77.9540557861328,124.691111111111,338.710835503472,0.673812866210938,4.12965970055416,41.1645671387256
2007-06-22,41.1645671387256,290.447631835938,113.441108254113,75.2895660400391,181.923333333333,317.969027777778,0.406211853027344,3.64620743005539,40.2867125360127
2007-06-23,40.2867125360127,291.136505126953,125.768568516411,67.48193359375,170.403333333333,318.321911892361,0.505874633789062,5.74334160102188,35.8340702861947
2007-06-24,35.8340702861947,296.214965820312,123.624662383837,61.8311996459961,283.525555555556,308.351584201389,0.353843688964844,2.79663243986088,45.0105135284026
2007-06-25,45.0105135284026,291.471374511719,75.9227509340774,69.8512649536133,139.264444444444,331.183546006944,0.639999389648438,3.90079320359954,43.5592588401848
2007-06-26,43.5592588401848,288.328277587891,70.3843267582627,79.4533767700195,141.45,314.285895182292,0.627952575683594,7.83549460722981,34.8848410672444
2007-06-27,34.8848410672444,286.210021972656,98.4337653260989,80.615966796875,150.605555555556,313.630616319444,0.702201843261719,5.03426487217676,33.9497604591916
2007-06-28,33.9497604591916,289.024841308594,132.200286914131,67.8581314086914,162.594444444444,311.434841579861,0.8465576171875,5.4830880436318,36.2595671882783
2007-06-29,36.2595671882783,292.215148925781,145.957017931478,65.0836181640625,245.615555555556,302.376651475694,0.760101318359375,3.67976672152708,41.0119470784283
2007-06-30,41.0119470784283,294.426086425781,152.924712862341,68.3298110961914,247.105555555556,319.648991970486,0.798881530761719,3.70429753793116,36.702348674941
2007-07-01,36.702348674941,297.956329345703,102.364259902484,71.820930480957,209.003333333333,330.471770833333,0.978843688964844,4.88540677601635,48.1184711861412
2007-07-02,48.1184711861412,290.110656738281,97.8977887929555,80.4800720214844,180.522222222222,327.321125217014,0.732315063476562,5.39150752381423,38.2250519375537
2007-07-03,38.2250519375537,289.32373046875,85.3916696862768,76.1087036132812,100.91,323.412983940972,0.941108703613281,5.68366256374068,34.3358213747891
2007-07-04,34.3358213747891,286.727691650391,83.2477635537034,80.7394332885742,174.56,313.440608723958,0.615097045898438,7.84193580392202,35.0598389845259
2007-07-05,35.0598389845259,287.103424072266,145.242382553953,81.4101104736328,78.5577777777778,331.178127170139,0.953216552734375,8.45512324902212,27.9729374360525
2007-07-06,27.9729374360525,292.712371826172,134.701510735467,72.4786911010742,162.114444444444,324.723876953125,0.824859619140625,6.53589049863028,34.0882397839891
2007-07-07,34.0882397839891,294.819915771484,153.103371706722,66.8492202758789,267.214444444444,308.633616536458,0.295387268066406,3.33626537541458,43.3042627307565
2007-07-08,43.3042627307565,293.6923828125,146.850312153383,74.9213943481445,220.337777777778,322.772018229167,0.379432678222656,1.94854998256023,41.1676795214684
2007-07-09,41.1676795214684,289.518737792969,123.981980072599,82.4201202392578,131.018888888889,326.773908420139,0.785789489746094,3.31110850988398,36.5264331190106
2007-07-10,36.5264331190106,286.537841796875,132.02162806975,84.4273529052734,144.931111111111,316.108556857639,0.967674255371094,4.8044594039945,32.7475944275431
2007-07-11,32.7475944275431,288.037414550781,142.026523355093,80.6269378662109,171.497777777778,309.226583116319,0.906806945800781,3.92263487509544,33.9325577639082
2007-07-12,33.9325577639082,292.218322753906,165.43083196902,72.7503509521484,162.493333333333,323.675776909722,0.619972229003906,4.23581910049714,38.9399549453117
2007-07-13,38.9399549453117,299.146362304688,159.535090104443,67.3456115722656,278.711111111111,323.35623046875,0.303718566894531,3.27145715693481,43.2748365493546
2007-07-14,43.2748365493546,301.497436523438,148.100924064051,59.7658958435059,299.642222222222,321.598254123264,0.118843078613281,2.13439362973799,63.8730110563386
2007-07-15,63.8730110563386,303.887115478516,133.272239980418,59.6756286621094,295.984444444444,333.574504123264,0.01995849609375,2.03494142315261,67.6975018971562
2007-07-16,67.6975018971562,303.6376953125,118.086238208022,53.112964630127,299.424444444444,327.301257595486,0.117134094238281,2.69448244638315,77.2549003475511
2007-07-17,77.2549003475511,297.706359863281,151.316783262911,56.6070976257324,249.293333333333,338.368108723958,0.206527709960938,2.1656014848649,56.2646734582048
2007-07-18,56.2646734582048,298.431945800781,161.857655081398,66.9376525878906,230.067777777778,347.008987630208,0.29852294921875,2.51268905022177,55.5584496898316
2007-07-19,55.5584496898316,296.904113769531,137.738711089946,69.7739715576172,249.422222222222,345.365041232639,0.279006958007812,2.71038604693923,54.6056583102982
2007-07-20,54.6056583102982,297.15673828125,124.517956605743,71.4661026000977,226.863333333333,347.805623914931,0.243698120117188,3.55653381121501,51.8245382225864
2007-07-21,51.8245382225864,292.226440429688,144.170429487666,80.9652709960938,144.097777777778,336.961433376736,0.609420776367188,2.00961234996331,37.853924375269
2007-07-22,37.853924375269,293.105834960938,127.555156960222,75.0429077148438,219.161111111111,310.602296006944,0.508705139160156,3.40630811515919,41.7354431092073
2007-07-23,41.7354431092073,297.739990234375,51.982465787007,68.9330596923828,156.546666666667,328.202212456597,0.621383666992188,3.06964585303735,41.0790734654365
2007-07-24,41.0790734654365,290.417236328125,72.3495740464548,72.341926574707,185.135555555556,310.991490885417,0.427619934082031,6.13318117581959,38.8451381034631
2007-07-25,38.8451381034631,294.911804199219,148.636900597194,70.7318344116211,250.794444444444,304.357003038194,0.385002136230469,2.01750668286873,55.0826428210914
2007-07-26,55.0826428210914,297.874114990234,125.947227360792,64.2061004638672,289.763333333333,307.410849609375,0.057098388671875,2.35057689235139,61.5598580615584
2007-07-27,61.5598580615584,295.7744140625,140.239934911282,64.5883178710938,242.523333333333,322.573546006944,0.404586791992188,4.23626493195081,36.65078400694
2007-07-28,36.65078400694,295.250854492188,151.316783262911,68.4693222045898,183.882222222222,328.18013671875,0.347969055175781,4.66556189717484,30.5572631022202
2007-07-29,30.5572631022202,293.6611328125,138.274687623089,81.4431228637695,126.698888888889,348.584840494792,0.877815246582031,5.87490246127602,30.0561477626092
2007-07-30,30.0561477626092,290.230865478516,155.604595528058,67.1155700683594,246.085555555556,291.865641276042,0.343818664550781,2.16135274736267,39.9938895370403
2007-07-31,39.9938895370403,291.154296875,161.678996237016,60.2876892089844,286.498888888889,265.636001519097,0.0449981689453125,1.6450738980299,44.2586191221296
2007-08-01,44.2586191221296,295.647583007812,135.952122646135,63.1663932800293,283.402222222222,286.5208203125,9.99977010918141e-13,2.41123681845232,55.8193208503749
2007-08-02,55.8193208503749,292.735565185547,112.011837499064,75.1732864379883,165.693333333333,323.556083984375,0.470848083496094,4.58962968037594,50.9486269811905
2007-08-03,50.9486269811905,292.118621826172,178.472927608842,80.0224227905273,154.732222222222,328.389605034722,0.564888000488281,1.94438208765727,51.844673090982
2007-08-04,51.844673090982,295.736083984375,200.805283156482,74.0497665405273,274.442222222222,296.874958767361,0.04388427734375,2.31326390257801,62.9148136825694
2007-08-05,62.9148136825694,298.603210449219,144.170429487666,66.6943511962891,275.482222222222,301.825272352431,0.011199951171875,2.68097333911027,57.8036663248014
2007-08-06,57.8036663248014,301.435729980469,90.3941173289484,67.9776763916016,260.1,328.165824652778,0.156227111816406,2.68425981897663,65.641918600187
2007-08-07,65.641918600187,292.163452148438,108.617319455823,93.679557800293,76.08,357.563309461806,0.848609924316406,2.40200059405339,31.5558673292185
2007-08-08,31.5558673292185,288.686462402344,107.366707545155,91.4549407958984,56.6355555555556,353.72990234375,0.993148803710938,1.97761219901353,28.275797104137
2007-08-09,28.275797104137,285.349487304688,107.902684078298,98.2254028320312,7.08111111111111,346.547667100694,0.999801635742188,3.24327802673366,24.7096782702704
2007-08-10,24.7096782702704,288.545135498047,118.622214741166,85.5423889160156,104.777777777778,343.234156901042,0.949447631835938,2.55914632878945,18.1233553647479
2007-08-11,18.1233553647479,292.488098144531,116.299649764211,92.1310806274414,143.304444444444,342.217898220486,0.827613830566406,2.28207280900884,42.4356680032137
2007-08-12,42.4356680032137,295.228515625,96.4685180379065,80.3756942749023,198.981111111111,323.477106119792,0.631576538085938,2.48749551483841,53.1736934947412
2007-08-13,53.1736934947412,295.449005126953,105.580119101344,80.9129943847656,180.47,329.542856987847,0.459503173828125,1.90444954227757,47.1950667223865
2007-08-14,47.1950667223865,296.970947265625,108.438660611442,78.7001647949219,208.512222222222,333.406373697917,0.572776794433594,2.46511702608999,50.8958906282725
2007-08-15,50.8958906282725,301.955871582031,76.4587274672208,55.0096893310547,212.642222222222,356.20896484375,0.458160400390625,3.07677287414142,52.0183666998175
2007-08-16,52.0183666998175,295.644134521484,105.758777945725,64.3313217163086,141.378888888889,339.014444444444,0.487907409667969,4.79449915335377,39.1994357501497
2007-08-17,39.1994357501497,290.907562255859,167.217420412831,77.4460601806641,160.46,310.578900824653,0.452232360839844,2.1641230501658,35.8355402628393
2007-08-18,35.8355402628393,292.78564453125,149.708853663481,73.5351333618164,197.105555555556,305.338541666667,0.648094177246094,1.2476161216496,45.5728216086375
2007-08-19,45.5728216086375,294.220520019531,98.6124241704799,70.2209930419922,190.265555555556,309.234319661458,0.3277587890625,2.2147517091241,44.5840124432814
2007-08-20,44.5840124432814,289.1865234375,77.5306805335074,77.6952285766602,93.89,329.271127387153,0.708885192871094,2.73440149264376,30.5663845816144
2007-08-21,30.5663845816144,288.882598876953,52.3397834757691,94.3905563354492,98.1466666666667,327.300266927083,0.972602844238281,1.32960406949113,26.7410824526495
2007-08-22,26.7410824526495,291.720092773438,78.7812924441753,74.7723846435547,146.443333333333,325.559738498264,0.752204895019531,2.74244131552538,38.8825677001488
2007-08-23,38.8825677001488,294.863342285156,115.406355542306,68.0513000488281,193.326666666667,312.257956814236,0.531906127929688,1.73979585487592,43.2040936475098
2007-08-24,43.2040936475098,296.4384765625,183.475375251513,72.0837860107422,203.033333333333,313.368171657986,0.100639343261719,0.88101035653037,53.8149042677307
2007-08-25,53.8149042677307,298.255432128906,225.460203681077,70.5992126464844,224.136666666667,316.691310763889,0.0486221313476562,1.31543909522981,64.7400884080322
2007-08-26,64.7400884080322,298.542907714844,219.743120660881,70.5968322753906,230.886666666667,314.151310763889,0.0904083251953125,1.86830610589839,61.8522521723356
2007-08-27,61.8522521723356,296.685546875,177.758292231317,70.6185684204102,211.947777777778,320.987966579861,0.0760650634765625,1.7922362237873,57.3555385002598
2007-08-28,57.3555385002598,293.341430664062,146.31433562024,76.661506652832,181.89,317.487809244792,0.635971069335938,2.49357532579412,44.4467551502964
2007-08-29,44.4467551502964,288.938354492188,111.475860965921,84.7609634399414,66.5688888888889,341.002690972222,0.982772827148438,1.76252845158102,27.0968674839607
2007-08-30,27.0968674839607,289.262512207031,140.061276066901,76.1055526733398,124.92,315.766294487847,0.530181884765625,2.02225684179948,42.2302561240341
2007-08-31,42.2302561240341,291.673614501953,171.147914989216,71.4967727661133,154.146666666667,302.419904513889,0.286514282226562,1.45205041055515,30.2194173544028
2008-06-01,43.7511910702845,295.798522949219,125.58990967203,74.630989074707,243.624444444444,317.456314019097,0.683639526367188,2.13520450451738,46.4511029724781
2008-06-02,46.4511029724781,297.848327636719,94.1459530609518,75.8961181640625,215.744444444444,326.074946831597,0.841232299804688,2.66578766889094,53.3251919217537
2008-06-03,53.3251919217537,293.006408691406,118.979532429928,70.5638961791992,192.825555555556,324.081618923611,0.6680908203125,2.59546579514052,44.3840476022852
2008-06-04,44.3840476022852,289.270812988281,130.949675003463,74.0597076416016,129.69,330.469629991319,0.90118408203125,3.77249501076756,40.6809210560441
2008-06-05,40.6809210560441,289.369201660156,102.542918746865,88.8642883300781,71.5355555555556,350.457600911458,0.982810974121094,3.12484053628154,29.2753132628479
2008-06-06,29.2753132628479,288.413513183594,101.292306836197,87.5266952514648,80.6811111111111,346.485364583333,0.777877807617188,2.39081316375475,38.5967850863632
2008-06-07,38.5967850863632,286.314453125,134.880169579848,90.019645690918,90.2522222222222,338.711801215278,0.980323791503906,2.41715834288162,31.1794267246602
2008-06-08,31.1794267246602,291.668487548828,145.063723709572,84.7361602783203,218.242222222222,319.329660373264,0.63861083984375,2.10982657441411,48.7514993926891
2008-06-09,48.7514993926891,295.153381347656,163.644243525209,80.127326965332,236.358888888889,312.073127170139,0.337242126464844,2.43593723921975,52.6796700985804
2008-06-10,52.6796700985804,297.035461425781,164.358878902733,75.1695327758789,240.508888888889,312.381954210069,0.186965942382812,2.08301328943295,58.3625948125271
2008-06-11,58.3625948125271,291.608276367188,146.850312153383,83.3903045654297,185.795555555556,325.701192491319,0.407752990722656,2.00623974197207,49.7714466401289
2008-06-12,49.7714466401289,291.675262451172,117.550261674879,70.6262359619141,197.761111111111,319.005868055556,0.662467956542969,2.60154644645818,43.4028185108541
