"date" "o3" "tmax" "blh" "tcc" "msl" "rh" "ssrd" "ws" "Direction"
2001-05-31 53.6627540588379 295.438903808594 1064.05784365397 0.321242732670037 101379.86917779 52.1067733764648 294.53 4.38089179992676 288.769389196419
2001-06-01 39.6187019348145 289.431579589844 1350.23069860762 0.306059542521562 102061.130151984 56.2665853500366 246.495555555556 3.51897025108337 300.566114118527
2001-06-02 30.7788066864014 286.250549316406 886.363880947491 0.86393114919301 101309.926463337 79.4209108352661 206.903333333333 6.14479446411133 254.752487958103
2001-06-03 37.2723503112793 283.323059082031 1191.66526446444 0.738543939695505 101686.800531316 78.3768424987793 87.2911111111111 6.07437896728516 300.376628475829
2001-06-04 39.6695289611816 287.349243164062 1249.23961852833 0.626890269025766 102568.836150298 63.4953832626343 217.328888888889 3.85031604766846 292.679166683845
2001-06-05 53.9008522033691 292.692260742188 800.977653117214 0.499656661530306 102165.630011311 60.2558994293213 196.877777777778 1.5789133310318 182.083862803959
2001-06-06 42.2421875 291.133056640625 707.474385205799 0.688691193750714 101432.710839386 68.7374954223633 296.077777777778 3.61255860328674 246.016840242856
2001-06-07 36.8969688415527 291.267608642578 1069.28043533409 0.686478568050685 101502.1209951 67.9796495437622 201.297777777778 4.81775188446045 243.885366489881
2001-06-08 32.0963668823242 286.154388427734 472.017300061442 1.000000000001 101347.146401908 87.5454120635986 180.07 2.83669710159302 245.777254491491
2001-06-09 37.5901832580566 286.984710693359 659.149681466925 0.999511696398235 101390.816218546 89.2223987579346 24.6955555555556 1.92076098918915 83.1528825203433
2001-06-10 36.3333854675293 288.309020996094 729.30859379615 0.848458028780393 101233.119658464 85.2228488922119 124.937777777778 1.53133833408356 292.294292463233
2001-06-11 38.1788864135742 287.212036132812 818.155575149392 0.61570506462493 102011.483842825 76.3105411529541 141.466666666667 3.54841279983521 276.660401337737
2001-06-12 52.0030670166016 292.385803222656 916.566820784287 0.273633131400447 102142.8483319 62.9468202590942 212.166666666667 2.46357679367065 234.772263377659
2001-06-13 59.3668212890625 294.910400390625 1019.5085073947 0.886484671845719 101541.234475856 61.5558052062988 263.013333333333 1.3392881155014 35.7694376089986
2001-06-14 60.010326385498 294.430267333984 996.289997395163 0.418094700380961 101464.131805016 64.9493169784546 246.632222222222 1.7509400844574 242.310331981056
2001-06-15 51.4423599243164 297.214385986328 1164.98600094194 0.836052065372645 101294.659779472 70.8776178359985 232.052222222222 3.16805839538574 218.972002588362
2001-06-16 37.0393905639648 292.785766601562 846.344985663736 0.674682984146392 101068.499834768 78.0240612030029 183.243333333333 4.09893274307251 229.708158343122
2001-06-17 33.2915382385254 289.719299316406 980.685145146152 0.63192589992928 101141.105342919 83.8224124908447 200.606666666667 5.64402484893799 240.988310819514
2001-06-18 27.0862922668457 286.641937255859 685.199717076162 0.844322707644477 102001.365226775 88.4630832672119 183.552222222222 4.81071805953979 297.679351317068
2001-06-19 32.4370613098145 288.991607666016 931.416599537378 0.731860284132659 102671.08742828 75.2394437789917 121.882222222222 2.83316373825073 357.176703804453
2001-06-20 47.1557464599609 293.822998046875 616.739720112758 0.266583248135527 102257.289287697 66.3490867614746 223.583333333333 1.06892585754395 82.8788694577398
